Anhui,1993,-16.144726557992122
Anhui,1994,-17.632439804655053
Anhui,1995,-16.587598587758745
Anhui,1996,-4.878175419678871
Anhui,1997,-4.1721836089445645
Anhui,1998,0.38258458981705545
Anhui,1999,-0.3800550817431752
Anhui,2000,-1.113103832724839
Anhui,2001,-1.0822469738202047
Anhui,2002,0.512620389844611
Anhui,2003,0.2938773869281059
Anhui,2004,-0.9706395185991735
Anhui,2005,-1.6944676579940992
Anhui,2006,-0.8313662290726885
Anhui,2007,-1.9962172545271808
Anhui,2008,-1.7580324405102623
Anhui,2009,0.44828448691198003
Anhui,2010,-0.37784765526034003
Beijing,1993,9.153342123869377
Beijing,1994,8.964701170760684
Beijing,1995,5.831181573916129
Beijing,1996,6.186654405889024
Beijing,1997,3.783879991732697
Beijing,1998,2.7964480938790772
Beijing,1999,1.5748115326463257
Beijing,2000,3.133538257378122
Beijing,2001,2.923245591938862
Beijing,2002,-1.4075707694758266
Beijing,2003,-0.43418776871084014
Beijing,2004,-1.2132618780430138
Beijing,2005,0.5348056760957062
Beijing,2006,0.22547186193461882
Beijing,2007,-0.2100143815650616
Beijing,2008,2.9148104246831927
Beijing,2009,-1.158429140772894
Beijing,2010,1.3703711390055637
Fujian,1993,-14.78211593726575
Fujian,1994,-17.762088529758966
Fujian,1995,-15.420707564606124
Fujian,1996,-9.686750175220093
Fujian,1997,-3.362005101723299
Fujian,1998,0.5760215556923797
Fujian,1999,1.7425072670187265
Fujian,2000,1.0954732995136731
Fujian,2001,-4.207599331956215
Fujian,2002,0.9087029686549973
Fujian,2003,-1.3103489329880305
Fujian,2004,-2.632033884928154
Fujian,2005,-1.1270737261538786
Fujian,2006,-1.9603684271633535
Fujian,2007,-4.004853715508098
Fujian,2008,-9.697826921037503
Fujian,2009,-0.6943397994050065
Fujian,2010,-6.376999355035831
Gansu,1993,3.194256221067406
Gansu,1994,5.0722530409484605
Gansu,1995,7.025419698554192
Gansu,1996,3.750278058449956
Gansu,1997,0.7604953629697472
Gansu,1998,-0.7391295811550463
Gansu,1999,-1.398432302195997
Gansu,2000,-0.845364921520271
Gansu,2001,3.4555979755208526
Gansu,2002,0.5951927802349791
Gansu,2003,0.12319869330556035
Gansu,2004,-1.0935605570002538
Gansu,2005,0.18816032774559333
Gansu,2006,-0.0516155240545979
Gansu,2007,0.6664415886649458
Gansu,2008,2.6427398866111016
Gansu,2009,1.7889805828101841
Gansu,2010,0.6578869696437396
Guangdong,1993,15.383551287987832
Guangdong,1994,13.792208093380847
Guangdong,1995,8.809021046719778
Guangdong,1996,4.6837127002667485
Guangdong,1997,1.1748953293048645
Guangdong,1998,-1.5397706183293
Guangdong,1999,-1.3371138618619405
Guangdong,2000,1.3544756472203596
Guangdong,2001,-0.9001150158214668
Guangdong,2002,-1.1399821318419827
Guangdong,2003,0.19668983696928793
Guangdong,2004,1.6268578966601848
Guangdong,2005,1.7573776465123805
Guangdong,2006,1.319628766213424
Guangdong,2007,1.6400908964343166
Guangdong,2008,2.8070821633869687
Guangdong,2009,-2.064290078009879
Guangdong,2010,1.8856058533092146
Guangxi,1993,-3.912842253851234
Guangxi,1994,-7.287096982248274
Guangxi,1995,-3.9725523657621284
Guangxi,1996,-3.40641415976959
Guangxi,1997,-2.6765028147600654
Guangxi,1998,-1.8287113245325535
Guangxi,1999,-0.5576399280636883
Guangxi,2000,-0.7982363868641923
Guangxi,2001,-0.0015419420432736084
Guangxi,2002,0.19863007519902628
Guangxi,2003,-0.06534009599000405
Guangxi,2004,-1.2495287814581175
Guangxi,2005,0.26335117350064147
Guangxi,2006,-0.8215568562399496
Guangxi,2007,-1.1759195781853211
Guangxi,2008,-1.3804142722234225
Guangxi,2009,-0.8296992161528046
Guangxi,2010,-1.896466768522482
Guizhou,1993,-0.05437277865349489
Guizhou,1994,2.542030405799535
Guizhou,1995,8.757772905713534
Guizhou,1996,4.10954860919536
Guizhou,1997,2.0544872342091907
Guizhou,1998,1.5506791974142724
Guizhou,1999,0.6062170181844627
Guizhou,2000,-0.8991331234097176
Guizhou,2001,1.9927582012347271
Guizhou,2002,-0.4378821452456852
Guizhou,2003,0.66311804218249
Guizhou,2004,1.0832672935733174
Guizhou,2005,-0.35129462415891904
Guizhou,2006,0.6190929192113095
Guizhou,2007,2.6776992038906307
Guizhou,2008,2.506822120025493
Guizhou,2009,-0.3246976108311483
Guizhou,2010,0.2583691081972125
Hainan,1993,-9.812158279728852
Hainan,1994,-17.318253402925137
Hainan,1995,-18.245900223842188
Hainan,1996,-9.417933475400853
Hainan,1997,-3.778418949179779
Hainan,1998,-0.7682024202648194
Hainan,1999,1.0568998194874177
Hainan,2000,0.7826464689142024
Hainan,2001,-2.4599390047067398
Hainan,2002,0.7692921780614844
Hainan,2003,-1.3420966746961067
Hainan,2004,-0.600628266041694
Hainan,2005,-0.9176571052746351
Hainan,2006,-0.5413863459577197
Hainan,2007,-1.7900071092913883
Hainan,2008,-1.5866208384593032
Hainan,2009,1.3554823470474475
Hainan,2010,0.6537438346878812
Hebei,1993,1.4409626682015702
Hebei,1994,2.5080705376806542
Hebei,1995,1.6909625128219736
Hebei,1996,0.684213577932318
Hebei,1997,1.2822250827041604
Hebei,1998,-1.1590860060108727
Hebei,1999,-1.0641316423166607
Hebei,2000,-0.22984328638785662
Hebei,2001,0.19756349543662466
Hebei,2002,-0.8117978199198002
Hebei,2003,1.642650716362336
Hebei,2004,2.7088515778191815
Hebei,2005,1.0742139511223865
Hebei,2006,1.1235529518146619
Hebei,2007,2.9286629775851347
Hebei,2008,4.2956282537194035
Hebei,2009,-0.601811829958742
Hebei,2010,2.2481615647421855
Heilongjiang,1993,-13.243067328260313
Heilongjiang,1994,-21.281112467585583
Heilongjiang,1995,-16.64237586199316
Heilongjiang,1996,-9.597386606602022
Heilongjiang,1997,-1.311959204590381
Heilongjiang,1998,1.6938731831636482
Heilongjiang,1999,-0.6405121732223439
Heilongjiang,2000,-1.543405326797997
Heilongjiang,2001,-0.6261442335453823
Heilongjiang,2002,0.05604127749660874
Heilongjiang,2003,-1.5718598141543179
Heilongjiang,2004,-2.966715658286827
Heilongjiang,2005,-1.936526813736001
Heilongjiang,2006,-0.514107411726008
Heilongjiang,2007,-2.1871761254512467
Heilongjiang,2008,-2.4220975193639966
Heilongjiang,2009,0.45929372091697285
Heilongjiang,2010,0.31968009475892883
Henan,1993,-1.345684014137632
Henan,1994,5.74476083916789
Henan,1995,0.9736170279969297
Henan,1996,2.7215375301513074
Henan,1997,0.5903156092123502
Henan,1998,-2.060562094742848
Henan,1999,-2.231075394732448
Henan,2000,-1.0372845316068882
Henan,2001,0.3286898189722125
Henan,2002,0.4565414552046756
Henan,2003,0.1534075299564969
Henan,2004,2.118328131891112
Henan,2005,0.5342152458141333
Henan,2006,0.05498382803894994
Henan,2007,1.6752296671233222
Henan,2008,2.995528625447765
Henan,2009,-0.420970135917433
Henan,2010,1.7377299205361387
Hubei,1993,11.868544708149653
Hubei,1994,14.677453771568885
Hubei,1995,12.105245518605965
Hubei,1996,5.323616266421922
Hubei,1997,1.5711592900313212
Hubei,1998,-1.367109623835595
Hubei,1999,-1.3051880079798948
Hubei,2000,-0.8894057688795857
Hubei,2001,-0.058173256514790994
Hubei,2002,-0.1605792392658316
Hubei,2003,1.700609944755781
Hubei,2004,3.30407865794425
Hubei,2005,2.2091377003900354
Hubei,2006,0.893000393546487
Hubei,2007,2.532662294855743
Hubei,2008,3.7503683203459115
Hubei,2009,-0.30115876400342584
Hubei,2010,1.521623000275615
Hunan,1993,10.093743051687799
Hunan,1994,14.444667566067299
Hunan,1995,10.915603190710412
Hunan,1996,3.8484519808055184
Hunan,1997,1.1105649965727082
Hunan,1998,0.5883794019845454
Hunan,1999,1.1551318610534156
Hunan,2000,1.3416502161741422
Hunan,2001,-1.2145030822994114
Hunan,2002,-0.36556878348433897
Hunan,2003,1.659230990260114
Hunan,2004,3.359261560709674
Hunan,2005,1.329593830644902
Hunan,2006,0.664013050616039
Hunan,2007,3.09037573879922
Hunan,2008,2.2792717065330614
Hunan,2009,-0.2789634598800388
Hunan,2010,1.930676774924559
InnerMongolia,1993,2.249871854004536
InnerMongolia,1994,3.896548142478479
InnerMongolia,1995,4.150353547798719
InnerMongolia,1996,0.4125873777765103
InnerMongolia,1997,1.8455337767794397
InnerMongolia,1998,0.12214046749587476
InnerMongolia,1999,1.3530425621517448
InnerMongolia,2000,1.3578263916434081
InnerMongolia,2001,0.048963885628119014
InnerMongolia,2002,0.6499606887789751
InnerMongolia,2003,0.23517117919282327
InnerMongolia,2004,-2.600542790111008
InnerMongolia,2005,-0.038128403201634326
InnerMongolia,2006,-0.5364353195361397
InnerMongolia,2007,-2.800696420294348
InnerMongolia,2008,-6.27364212256199
InnerMongolia,2009,0.17495778887084537
InnerMongolia,2010,-3.0049167933162066
Jiangsu,1993,7.706318294077046
Jiangsu,1994,7.101070295223873
Jiangsu,1995,4.072452120947337
Jiangsu,1996,3.5188452282414455
Jiangsu,1997,-0.44744483021903203
Jiangsu,1998,-0.12820462232262794
Jiangsu,1999,-0.21681955507182588
Jiangsu,2000,-0.09904917844598018
Jiangsu,2001,0.03614310369945746
Jiangsu,2002,-0.40470803103900205
Jiangsu,2003,0.20235297823185075
Jiangsu,2004,1.4315206778662477
Jiangsu,2005,0.80937044910186
Jiangsu,2006,0.38943858664318665
Jiangsu,2007,-0.0472582016194229
Jiangsu,2008,0.2101856203460308
Jiangsu,2009,-0.21791587060452453
Jiangsu,2010,0.990925745472922
Jiangxi,1993,-0.020194641542366828
Jiangxi,1994,3.2988506852394326
Jiangxi,1995,-0.676934551171605
Jiangxi,1996,-0.5313171762402545
Jiangxi,1997,-1.5532801720198033
Jiangxi,1998,1.5144240861636276
Jiangxi,1999,0.09675281093211371
Jiangxi,2000,0.3012666292345296
Jiangxi,2001,-1.5996132492460713
Jiangxi,2002,0.6923032062754009
Jiangxi,2003,-0.6410124318994442
Jiangxi,2004,-0.22128800969712473
Jiangxi,2005,0.1397016857470726
Jiangxi,2006,-0.3908394638656432
Jiangxi,2007,-0.5012591027728543
Jiangxi,2008,-1.249293871995299
Jiangxi,2009,-0.4603717432627256
Jiangxi,2010,-0.9360399004939861
Jilin,1993,-6.472683687617617
Jilin,1994,-10.658407894615879
Jilin,1995,-6.546708148311207
Jilin,1996,-4.140942035664169
Jilin,1997,-0.04700163051906042
Jilin,1998,-0.7022650912327879
Jilin,1999,-0.4227468873617552
Jilin,2000,-1.6127869318345376
Jilin,2001,0.40242223052782894
Jilin,2002,-0.16200191402737155
Jilin,2003,-0.547069339041601
Jilin,2004,-0.25838389268287704
Jilin,2005,-0.45469037286976366
Jilin,2006,-0.30599967952793183
Jilin,2007,-0.6745155168697128
Jilin,2008,-2.1203409799368056
Jilin,2009,0.3153150582424643
Jilin,2010,-0.6167981037946363
Liaoning,1993,3.440047410842393
Liaoning,1994,5.161702157750503
Liaoning,1995,1.8814575041966728
Liaoning,1996,0.6151865841976388
Liaoning,1997,0.08780724970505593
Liaoning,1998,-0.26844331346418826
Liaoning,1999,-0.24343652163856405
Liaoning,2000,-0.2141639901824871
Liaoning,2001,-0.8972382450459239
Liaoning,2002,-0.8887084982867203
Liaoning,2003,0.11129248005628209
Liaoning,2004,-0.6086879024156876
Liaoning,2005,-0.4448345347741242
Liaoning,2006,-0.4294931935008278
Liaoning,2007,-0.30771360829502986
Liaoning,2008,-2.473611838954495
Liaoning,2009,-0.1820699956329002
Liaoning,2010,-1.5499846805823163
Ningxia,1993,-47.448951841616356
Ningxia,1994,-69.56861646610885
Ningxia,1995,-47.67858301356494
Ningxia,1996,-24.102298537376747
Ningxia,1997,-8.997583265194715
Ningxia,1998,1.6744040203366972
Ningxia,1999,3.08885118891567
Ningxia,2000,-1.635579040890226
Ningxia,2001,-1.0287595611172808
Ningxia,2002,0.44937145256717465
Ningxia,2003,-3.3277007942992247
Ningxia,2004,-8.217164874728144
Ningxia,2005,-3.8323915557427637
Ningxia,2006,-2.5238573230638606
Ningxia,2007,-9.559877394679553
Ningxia,2008,-9.40733070900847
Ningxia,2009,0.724257122927804
Ningxia,2010,-5.424913973131924
Qinghai,1993,-16.453177003580212
Qinghai,1994,-25.74867180896006
Qinghai,1995,-17.306050529124057
Qinghai,1996,-5.832247738418532
Qinghai,1997,-1.5398478169503589
Qinghai,1998,1.8179009780728674
Qinghai,1999,0.6330073837170673
Qinghai,2000,-3.043398474784981
Qinghai,2001,1.200045127655234
Qinghai,2002,3.3365447612638923
Qinghai,2003,-0.72782517622414
Qinghai,2004,-4.8912725133385075
Qinghai,2005,-2.9894291069186902
Qinghai,2006,-2.100512887101174
Qinghai,2007,-5.032520137226992
Qinghai,2008,-6.184659076167457
Qinghai,2009,2.8928514207538902
Qinghai,2010,-4.733989256222287
Shaanxi,1993,13.079064163664356
Shaanxi,1994,26.668467785798473
Shaanxi,1995,18.977172527116753
Shaanxi,1996,9.688647596362799
Shaanxi,1997,4.795778291797322
Shaanxi,1998,-1.5995157988901125
Shaanxi,1999,-2.1983401752218503
Shaanxi,2000,-0.5001961685632631
Shaanxi,2001,0.9988535179302901
Shaanxi,2002,-1.0994763489467245
Shaanxi,2003,1.6918386545887276
Shaanxi,2004,3.072526686685218
Shaanxi,2005,1.1783418826799197
Shaanxi,2006,1.472971628821412
Shaanxi,2007,5.092954992926598
Shaanxi,2008,6.255205402225295
Shaanxi,2009,0.4938789060844584
Shaanxi,2010,3.9234138987935547
Shandong,1993,0.9235123208508296
Shandong,1994,5.5228254498207345
Shandong,1995,4.546473419434739
Shandong,1996,2.7697117799904074
Shandong,1997,-0.18744107510366304
Shandong,1998,-0.31646633021971815
Shandong,1999,0.15549748099671692
Shandong,2000,0.027155372478877345
Shandong,2001,1.0761305325611963
Shandong,2002,-0.39720132843952816
Shandong,2003,-0.11073518656364896
Shandong,2004,0.787206084018008
Shandong,2005,0.5307947917790634
Shandong,2006,-0.17928910169452467
Shandong,2007,0.4344195612946786
Shandong,2008,0.30252516324131945
Shandong,2009,0.057880326342848024
Shandong,2010,-0.5394054136948957
Shanghai,1993,13.022698017531068
Shanghai,1994,11.857186580469344
Shanghai,1995,10.137925348240746
Shanghai,1996,4.512570159973513
Shanghai,1997,0.5963536262451463
Shanghai,1998,0.2855343667011478
Shanghai,1999,2.3104335713978563
Shanghai,2000,2.3607496555474126
Shanghai,2001,-1.047126633485573
Shanghai,2002,0.49842275974476635
Shanghai,2003,-1.5970278666692923
Shanghai,2004,-0.8302332328058298
Shanghai,2005,-0.21081886582622822
Shanghai,2006,-0.13175132764159156
Shanghai,2007,-1.7220141336981043
Shanghai,2008,-0.685096614472054
Shanghai,2009,-1.00697218072204
Shanghai,2010,-0.6842312061878182
Shanxi,1993,8.695697502000904
Shanxi,1994,14.353350140437625
Shanxi,1995,8.652239571057942
Shanxi,1996,3.3268565959965843
Shanxi,1997,1.1809644604652816
Shanxi,1998,-1.1916440248781237
Shanxi,1999,0.3223405740376926
Shanxi,2000,3.9520060194422966
Shanxi,2001,-0.9543107143072108
Shanxi,2002,-1.5715422578288873
Shanxi,2003,0.917255134724899
Shanxi,2004,1.7412978555755259
Shanxi,2005,1.3242236228457969
Shanxi,2006,1.015795266674102
Shanxi,2007,0.9228437259895248
Shanxi,2008,2.3402444446329644
Shanxi,2009,-0.7990684417334847
Shanxi,2010,0.05225005728419411
Sichuan,1993,10.07141303222758
Sichuan,1994,14.2827122779575
Sichuan,1995,11.435734319783327
Sichuan,1996,5.278292433875113
Sichuan,1997,3.564775023251527
Sichuan,1998,-0.2748623429730606
Sichuan,1999,-0.8985549073119735
Sichuan,2000,0.15074815814243678
Sichuan,2001,1.7200235189079518
Sichuan,2002,-0.016474623509533666
Sichuan,2003,1.1314124675112365
Sichuan,2004,3.2761389494834408
Sichuan,2005,0.9918533493609671
Sichuan,2006,1.6383761417238776
Sichuan,2007,3.8909022338696904
Sichuan,2008,2.6666772145886446
Sichuan,2009,1.0143904153498775
Sichuan,2010,1.6471694848564575
Tianjin,1993,-21.950222789736568
Tianjin,1994,-24.92453464763281
Tianjin,1995,-22.070624554374195
Tianjin,1996,-10.256795427370184
Tianjin,1997,-4.614008994994793
Tianjin,1998,-1.0519816326257927
Tianjin,1999,1.8048762978432733
Tianjin,2000,0.16468574593173546
Tianjin,2001,-0.5333317958926916
Tianjin,2002,0.8810844573931708
Tianjin,2003,-1.4463411225455065
Tianjin,2004,-5.659274838296413
Tianjin,2005,-1.0331386938886153
Tianjin,2006,-1.1645770993781563
Tianjin,2007,-4.867878997748172
Tianjin,2008,-4.738400321443734
Tianjin,2009,-0.37861797952804777
Tianjin,2010,-2.2107282720990296
Xinjiang,1993,7.155170954759692
Xinjiang,1994,18.429852643537988
Xinjiang,1995,13.846002322432042
Xinjiang,1996,7.373098535756766
Xinjiang,1997,2.532166117542257
Xinjiang,1998,0.3334700988046246
Xinjiang,1999,-2.152960033481305
Xinjiang,2000,-0.4624073434838019
Xinjiang,2001,3.725309951179774
Xinjiang,2002,-0.3656122271215511
Xinjiang,2003,-0.13429497516112923
Xinjiang,2004,1.2983308842759271
Xinjiang,2005,0.20644894750263454
Xinjiang,2006,0.8325258394205344
Xinjiang,2007,4.030842842582252
Xinjiang,2008,6.559698343340762
Xinjiang,2009,0.8164315925835328
Xinjiang,2010,3.416777262131216
Yunnan,1993,18.35456553196449
Yunnan,1994,15.22507805645193
Yunnan,1995,18.86757724937031
Yunnan,1996,7.441895532778496
Yunnan,1997,3.8388164326444936
Yunnan,1998,1.8161697578402272
Yunnan,1999,-0.06815569527924265
Yunnan,2000,-2.122594384142282
Yunnan,2001,-1.0246727213002849
Yunnan,2002,-0.08325765961176641
Yunnan,2003,1.0471253173107136
Yunnan,2004,5.5227288331693245
Yunnan,2005,1.195078243390071
Yunnan,2006,1.6812959230772022
Yunnan,2007,5.053934245840827
Yunnan,2008,4.761900140047684
Yunnan,2009,0.5054492869616494
Yunnan,2010,3.1912015573231036
Zhejiang,1993,15.807437971095963
Zhejiang,1994,18.63743236395043
Zhejiang,1995,12.471823995090828
Zhejiang,1996,5.604555797679893
Zhejiang,1997,1.9174595890319592
Zhejiang,1998,-0.15607497188859742
Zhejiang,1999,-0.7852072008998215
Zhejiang,2000,1.0237308288977118
Zhejiang,2001,-0.47043119009061135
Zhejiang,2002,-0.6923446726752119
Zhejiang,2003,1.486608826606581
Zhejiang,2004,2.682821508761411
Zhejiang,2005,0.7637829363061871
Zhejiang,2006,0.553009031788362
Zhejiang,2007,2.2408617078756086
Zhejiang,2008,2.6886796969591833
Zhejiang,2009,-1.3280768093888629
Zhejiang,2010,2.5467351123992663
