Anhui,1993,-17.22718395368299
Anhui,1994,-18.09104194373401
Anhui,1995,-1.626677778387879
Anhui,1996,-2.0535008558935433
Anhui,1997,2.0382511462539745
Anhui,1998,3.5391364546285695
Anhui,1999,6.7279912060610885
Anhui,2000,4.489449477950322
Anhui,2001,9.324661892694094
Anhui,2002,7.784820158475651
Anhui,2003,4.803507688209206
Anhui,2004,4.890270980294299
Anhui,2005,2.3999064660113554
Anhui,2006,-0.860913115334942
Anhui,2007,-4.023762685208559
Anhui,2008,-2.64365659200128
Anhui,2009,-1.4101620074403802
Anhui,2010,0.27373396505263115
Beijing,1993,17.48386655164995
Beijing,1994,6.017219295081282
Beijing,1995,4.458627515726264
Beijing,1996,-2.3051740121272264
Beijing,1997,-5.2719015017424935
Beijing,1998,-6.841269120979417
Beijing,1999,-7.7584223179305125
Beijing,2000,-7.3754109918669135
Beijing,2001,-7.340975736657639
Beijing,2002,-3.9135766704566923
Beijing,2003,-3.173061887501373
Beijing,2004,0.3404664935214646
Beijing,2005,-0.25217466154742946
Beijing,2006,1.041829678588575
Beijing,2007,5.43280587229884
Beijing,2008,0.8643905284954101
Beijing,2009,0.7796145295373946
Beijing,2010,2.3880754431900515
Fujian,1993,-22.83014686999438
Fujian,1994,-5.569464163402279
Fujian,1995,-3.97861680296644
Fujian,1996,-1.484740895937771
Fujian,1997,3.6935635920993812
Fujian,1998,4.527757392315128
Fujian,1999,5.954326410683556
Fujian,2000,5.325763282715555
Fujian,2001,9.591371661892532
Fujian,2002,10.103928036592292
Fujian,2003,9.34677832460828
Fujian,2004,3.614940193048837
Fujian,2005,1.408754675433227
Fujian,2006,-0.8992974547774462
Fujian,2007,-2.0517873291361255
Fujian,2008,-1.0861601016125566
Fujian,2009,4.881713399021799
Fujian,2010,-4.562093567882694
Gansu,1993,1.8334863970053694
Gansu,1994,-5.688984112499233
Gansu,1995,-10.688028348476857
Gansu,1996,-1.5371681692863755
Gansu,1997,-3.3206228979811008
Gansu,1998,0.9377398428889904
Gansu,1999,2.5715993531578443
Gansu,2000,3.2165280585136893
Gansu,2001,-2.8327930766142764
Gansu,2002,-2.9680338536961175
Gansu,2003,-2.0994855962197114
Gansu,2004,1.6654771185759791
Gansu,2005,0.2942163119139325
Gansu,2006,3.1127511750596675
Gansu,2007,3.886083370003166
Gansu,2008,1.0713006671732996
Gansu,2009,-2.2645410331157017
Gansu,2010,-1.7007520457557708
Guangdong,1993,18.396623843014083
Guangdong,1994,10.607439065973873
Guangdong,1995,7.996971378805461
Guangdong,1996,1.190843743801181
Guangdong,1997,-1.1210349316017447
Guangdong,1998,-3.043261517848908
Guangdong,1999,-5.792630184510579
Guangdong,2000,-5.232862696066942
Guangdong,2001,-5.914199712901436
Guangdong,2002,-6.222360481297962
Guangdong,2003,-4.238397142253038
Guangdong,2004,-3.4982583721292535
Guangdong,2005,-1.7306071280979247
Guangdong,2006,-0.32895764575880604
Guangdong,2007,1.5373117063330128
Guangdong,2008,1.9230159953304307
Guangdong,2009,1.7051150083576365
Guangdong,2010,2.2072040608950205
Guangxi,1993,-13.282664148531534
Guangxi,1994,-2.791731972645562
Guangxi,1995,2.5838867461755695
Guangxi,1996,4.181884667779184
Guangxi,1997,3.9219901274670903
Guangxi,1998,4.849123752481235
Guangxi,1999,2.532105626396536
Guangxi,2000,-1.0039068261965092
Guangxi,2001,-0.746020239899313
Guangxi,2002,-0.0715713907115227
Guangxi,2003,-2.1806966803082624
Guangxi,2004,0.07010879520714221
Guangxi,2005,1.2483324899116401
Guangxi,2006,2.7311852893865467
Guangxi,2007,3.9970499574239096
Guangxi,2008,2.7260340490612185
Guangxi,2009,-2.1589997704495807
Guangxi,2010,-1.305468090666389
Guizhou,1993,2.7212850944165443
Guizhou,1994,2.4592986696663983
Guizhou,1995,-0.38734624851664173
Guizhou,1996,-0.8534347397126734
Guizhou,1997,0.7326809743866699
Guizhou,1998,-1.1445950994298841
Guizhou,1999,0.35744422233112644
Guizhou,2000,0.9999696075044879
Guizhou,2001,-1.5230656196605226
Guizhou,2002,-2.7120317989189395
Guizhou,2003,-2.4197998868147423
Guizhou,2004,-3.273743043599942
Guizhou,2005,-0.9451583456120889
Guizhou,2006,-2.401030590038263
Guizhou,2007,-3.3779552689780443
Guizhou,2008,-3.2722070611714176
Guizhou,2009,2.270965607920593
Guizhou,2010,0.7764105575937892
Hainan,1993,-14.676291360159018
Hainan,1994,-9.49605490429876
Hainan,1995,-13.605023586133445
Hainan,1996,-10.602988300682453
Hainan,1997,-10.087594543394905
Hainan,1998,-3.907933126765516
Hainan,1999,1.4786001766380485
Hainan,2000,3.352857587371981
Hainan,2001,7.995014622211213
Hainan,2002,9.54390308982486
Hainan,2003,8.305328665337083
Hainan,2004,5.587391432757406
Hainan,2005,0.4160217852274042
Hainan,2006,-0.8236260373663421
Hainan,2007,-2.162316518960148
Hainan,2008,-2.804451091206149
Hainan,2009,-1.1215059802563214
Hainan,2010,-0.31446545568223566
Hebei,1993,1.6605995833510063
Hebei,1994,-2.450574722347413
Hebei,1995,-0.7243408177840175
Hebei,1996,0.98086105799641
Hebei,1997,1.0400184120751486
Hebei,1998,0.07535730868406851
Hebei,1999,-2.0128461032397778
Hebei,2000,-1.9959327707104766
Hebei,2001,-3.8825023052219025
Hebei,2002,-5.292312127784454
Hebei,2003,-5.761237109860893
Hebei,2004,-2.5272590859139723
Hebei,2005,0.3404381414000146
Hebei,2006,-0.08102548661363647
Hebei,2007,1.2382257248232214
Hebei,2008,0.83763098221857
Hebei,2009,-1.8881499882518629
Hebei,2010,1.4945800810683165
Heilongjiang,1993,-21.168331681415918
Heilongjiang,1994,-12.733768891702669
Heilongjiang,1995,-8.80414683828943
Heilongjiang,1996,-4.449712008421436
Heilongjiang,1997,-3.0540736048307506
Heilongjiang,1998,-5.343681571744524
Heilongjiang,1999,-1.9084011032942139
Heilongjiang,2000,2.222174089674247
Heilongjiang,2001,4.921262250977888
Heilongjiang,2002,6.959818683700328
Heilongjiang,2003,8.35308362510888
Heilongjiang,2004,8.410072577331949
Heilongjiang,2005,9.589684671466841
Heilongjiang,2006,7.3974293248219825
Heilongjiang,2007,3.543862723213178
Heilongjiang,2008,2.9045641888914293
Heilongjiang,2009,-3.081500271381227
Heilongjiang,2010,-3.280193357621724
Henan,1993,2.853173170246262
Henan,1994,-1.7079464077898205
Henan,1995,2.818678983424744
Henan,1996,0.5393860615233993
Henan,1997,-1.3438722314401395
Henan,1998,-1.54191927338059
Henan,1999,-2.261747917711813
Henan,2000,-0.9654796548671812
Henan,2001,-2.059242066058368
Henan,2002,-3.700235685218928
Henan,2003,-4.668535584078402
Henan,2004,-2.6916818557547715
Henan,2005,1.4681345137093345
Henan,2006,2.4372781814235935
Henan,2007,3.532176760922911
Henan,2008,4.962247323067669
Henan,2009,-0.08559309111049702
Henan,2010,1.0507626927704425
Hubei,1993,6.836349429858304
Hubei,1994,2.3072913085027436
Hubei,1995,-1.4817085882959575
Hubei,1996,-1.232017648939574
Hubei,1997,1.5062286174210788
Hubei,1998,4.192512403537202
Hubei,1999,1.608489099306191
Hubei,2000,1.7311534004088915
Hubei,2001,0.7542557161297259
Hubei,2002,-1.7250464465967432
Hubei,2003,-4.21258591080805
Hubei,2004,-5.33205068055517
Hubei,2005,-7.380234798822075
Hubei,2006,-7.128320428946951
Hubei,2007,-5.164706959635206
Hubei,2008,-3.494517678998775
Hubei,2009,-0.47157441592335203
Hubei,2010,5.032774163099147
Hunan,1993,1.4132326392743564
Hunan,1994,0.5258924672845753
Hunan,1995,1.6071294450323665
Hunan,1996,4.1244292621369905
Hunan,1997,5.411532085724598
Hunan,1998,3.331500299448926
Hunan,1999,0.9927780337492387
Hunan,2000,0.3378059448131555
Hunan,2001,-0.1316375287913058
Hunan,2002,-1.7316576735483031
Hunan,2003,-4.344820386702477
Hunan,2004,-3.2934217334830374
Hunan,2005,-5.16730277396413
Hunan,2006,-5.0501672896437375
Hunan,2007,-4.493332212455426
Hunan,2008,-3.8066559680959915
Hunan,2009,-1.796181264943138
Hunan,2010,4.820983613716719
InnerMongolia,1993,24.02993804417661
InnerMongolia,1994,21.216562249375606
InnerMongolia,1995,15.031413590947757
InnerMongolia,1996,14.5782716414182
InnerMongolia,1997,10.705494494802009
InnerMongolia,1998,7.927232276354949
InnerMongolia,1999,4.316448511475208
InnerMongolia,2000,-2.0031398186238607
InnerMongolia,2001,-6.011576718585728
InnerMongolia,2002,-8.054992619634712
InnerMongolia,2003,-6.375518525691599
InnerMongolia,2004,-5.716903060043588
InnerMongolia,2005,-4.415405471420673
InnerMongolia,2006,-2.7363774472795424
InnerMongolia,2007,-3.1424207201844903
InnerMongolia,2008,-0.28542952658615856
InnerMongolia,2009,6.786547819122967
InnerMongolia,2010,-1.6953037202881138
Jiangsu,1993,9.591700251500962
Jiangsu,1994,9.480320977862478
Jiangsu,1995,8.738400917379732
Jiangsu,1996,3.720806718562648
Jiangsu,1997,2.480861396584443
Jiangsu,1998,0.19027617984687478
Jiangsu,1999,-2.2543385535096023
Jiangsu,2000,-3.723043631730012
Jiangsu,2001,-4.922814290839103
Jiangsu,2002,-5.19269852607741
Jiangsu,2003,-4.295827103171802
Jiangsu,2004,-4.431590758289145
Jiangsu,2005,0.477677219576851
Jiangsu,2006,0.47376500216720824
Jiangsu,2007,0.6214961485978268
Jiangsu,2008,0.6504212998578133
Jiangsu,2009,1.3864595226425593
Jiangsu,2010,1.2984160638498674
Jiangxi,1993,2.716224079933983
Jiangxi,1994,-0.6158897535553893
Jiangxi,1995,-2.4573657580022092
Jiangxi,1996,0.7321045857602683
Jiangxi,1997,3.9864268413888397
Jiangxi,1998,1.8681230811921516
Jiangxi,1999,2.5700490888044585
Jiangxi,2000,-1.102245548583452
Jiangxi,2001,-1.270627786257268
Jiangxi,2002,-1.3712094113164455
Jiangxi,2003,-1.3143535155650137
Jiangxi,2004,-0.5305551413020024
Jiangxi,2005,-2.103076618955852
Jiangxi,2006,-0.3813248254757756
Jiangxi,2007,-0.43596607459369935
Jiangxi,2008,-0.38449054600574667
Jiangxi,2009,-0.572646290154307
Jiangxi,2010,0.622598773564134
Jilin,1993,-5.155914318655057
Jilin,1994,-0.6211728771110798
Jilin,1995,-1.107062045157814
Jilin,1996,-0.16958320282382
Jilin,1997,-3.966799015031203
Jilin,1998,-2.7227488094309678
Jilin,1999,-1.7852503401106485
Jilin,2000,5.327817170402731
Jilin,2001,4.131755388968371
Jilin,2002,4.175517797680035
Jilin,2003,4.6822243988584304
Jilin,2004,-0.47732648070295847
Jilin,2005,-2.4355046559199445
Jilin,2006,-2.393546168319921
Jilin,2007,-0.4698988047350523
Jilin,2008,0.7653583278973144
Jilin,2009,2.671002605819317
Jilin,2010,-1.602610787662741
Liaoning,1993,6.594602298310339
Liaoning,1994,1.357030679321033
Liaoning,1995,-6.158542830265393
Liaoning,1996,-7.154132843094258
Liaoning,1997,-3.393740702875737
Liaoning,1998,-0.9802470535970088
Liaoning,1999,1.786291787679023
Liaoning,2000,4.603446095018063
Liaoning,2001,4.835076936464574
Liaoning,2002,5.79395862958448
Liaoning,2003,2.5313220114844572
Liaoning,2004,-3.238114371755582
Liaoning,2005,-0.4251293686256571
Liaoning,2006,-0.5577122242406594
Liaoning,2007,-2.1021122342522784
Liaoning,2008,0.5790771932592107
Liaoning,2009,0.008845882604937006
Liaoning,2010,0.00722112016130594
Ningxia,1993,-60.258255418889775
Ningxia,1994,-34.691732185675896
Ningxia,1995,-16.018919701132653
Ningxia,1996,-6.621060448609846
Ningxia,1997,-7.161492803148197
Ningxia,1998,-2.7194607429647646
Ningxia,1999,5.7578859709535655
Ningxia,2000,7.873270681153554
Ningxia,2001,19.01180931851308
Ningxia,2002,23.210176174449778
Ningxia,2003,26.321667857683188
Ningxia,2004,21.55175655734182
Ningxia,2005,10.11912659953625
Ningxia,2006,5.652608204501436
Ningxia,2007,3.7443505572332234
Ningxia,2008,-2.6000421260765876
Ningxia,2009,1.330782837848136
Ningxia,2010,-8.142662343508109
Qinghai,1993,-19.818359136188207
Qinghai,1994,-8.966690981523959
Qinghai,1995,-5.154984826121522
Qinghai,1996,-8.142688122192288
Qinghai,1997,-7.96044799743557
Qinghai,1998,-4.820624092631445
Qinghai,1999,2.095514064667769
Qinghai,2000,5.5661971548642475
Qinghai,2001,12.699353556427871
Qinghai,2002,15.436494777556279
Qinghai,2003,10.630672952661019
Qinghai,2004,7.625623661995236
Qinghai,2005,6.793970743050162
Qinghai,2006,6.720089677157268
Qinghai,2007,2.7903540710785038
Qinghai,2008,0.4705383457665873
Qinghai,2009,-1.1486975830551271
Qinghai,2010,-8.925656478544518
Shaanxi,1993,29.468998758614127
Shaanxi,1994,15.287275315205202
Shaanxi,1995,9.3306890700413
Shaanxi,1996,6.310213526593313
Shaanxi,1997,2.710356755057934
Shaanxi,1998,-0.2444622896172567
Shaanxi,1999,-1.578505671745849
Shaanxi,2000,-2.0432729380298307
Shaanxi,2001,-6.3274034039985345
Shaanxi,2002,-8.602715901647754
Shaanxi,2003,-11.425237860435411
Shaanxi,2004,-9.589657594495025
Shaanxi,2005,-8.769295301996266
Shaanxi,2006,-6.943222869077785
Shaanxi,2007,-7.094327456867245
Shaanxi,2008,-4.071999121734049
Shaanxi,2009,0.9089337157976335
Shaanxi,2010,6.052609566369451
Shandong,1993,3.3921714801203895
Shandong,1994,7.065951165348865
Shandong,1995,6.441691060785493
Shandong,1996,4.408206171323257
Shandong,1997,2.0319582994058942
Shandong,1998,0.028745332381971196
Shandong,1999,-2.6441241203622585
Shandong,2000,-3.913360820687438
Shandong,2001,-6.330951764233628
Shandong,2002,-6.785486614516378
Shandong,2003,-5.253498232221197
Shandong,2004,-3.230031325268367
Shandong,2005,0.2433551003563841
Shandong,2006,3.3282963275175286
Shandong,2007,2.3413904093993247
Shandong,2008,3.206835544378719
Shandong,2009,2.8334133420527117
Shandong,2010,-0.53875342297323
Shanghai,1993,8.325047505276768
Shanghai,1994,3.1384991661200288
Shanghai,1995,-2.1146999434034974
Shanghai,1996,-4.414275657414015
Shanghai,1997,-1.9459060249876463
Shanghai,1998,-1.7789000520114466
Shanghai,1999,-2.467858065839117
Shanghai,2000,-2.269612951805894
Shanghai,2001,-2.6327408646520007
Shanghai,2002,-3.43924249360889
Shanghai,2003,2.0055284642285383
Shanghai,2004,3.648799894308988
Shanghai,2005,4.072474394145496
Shanghai,2006,4.788547928926981
Shanghai,2007,7.266391511795007
Shanghai,2008,3.1499321282042168
Shanghai,2009,1.123547196615957
Shanghai,2010,-2.1751547255899992
Shanxi,1993,13.911124975837696
Shanxi,1994,0.0034702356596731
Shanxi,1995,1.465779343491047
Shanxi,1996,2.6284174018452973
Shanxi,1997,3.3906296564048235
Shanxi,1998,3.7138759419290976
Shanxi,1999,-2.3869180790439892
Shanxi,2000,-7.522157053520567
Shanxi,2001,-8.941522452580797
Shanxi,2002,-6.2911193757227375
Shanxi,2003,-1.844489785257324
Shanxi,2004,2.392681782571608
Shanxi,2005,1.8519465392468568
Shanxi,2006,-2.1259130377333246
Shanxi,2007,-0.18181095552204524
Shanxi,2008,1.5870349195957638
Shanxi,2009,-4.03380242755701
Shanxi,2010,0.11763623996329586
Sichuan,1993,3.189652899169672
Sichuan,1994,5.692918202365369
Sichuan,1995,2.160027602562854
Sichuan,1996,2.271303570105086
Sichuan,1997,2.3393732679454673
Sichuan,1998,2.5296304837205748
Sichuan,1999,1.5955177218633747
Sichuan,2000,-0.5126465414353366
Sichuan,2001,-2.662089438326983
Sichuan,2002,-3.0698611971192977
Sichuan,2003,-4.593107376623543
Sichuan,2004,-4.365465392392814
Sichuan,2005,-4.798034164487821
Sichuan,2006,-3.8141102841264796
Sichuan,2007,-2.218780966637461
Sichuan,2008,-1.926392145367625
Sichuan,2009,-0.5070962081542351
Sichuan,2010,1.5751623205925755
Tianjin,1993,-9.059542065756691
Tianjin,1994,-3.803992068901791
Tianjin,1995,0.5842975651115945
Tianjin,1996,0.5414764457615637
Tianjin,1997,0.7715552029281582
Tianjin,1998,2.375357278730958
Tianjin,1999,6.111123023830057
Tianjin,2000,4.510102956480971
Tianjin,2001,6.8080553622575
Tianjin,2002,5.050410276681644
Tianjin,2003,2.902695982132369
Tianjin,2004,0.712294280621559
Tianjin,2005,3.878988516519953
Tianjin,2006,-2.560401819591105
Tianjin,2007,-5.820397993395275
Tianjin,2008,-0.7829392797337287
Tianjin,2009,3.0871178555602743
Tianjin,2010,-0.02544641829525208
Xinjiang,1993,9.282447472368617
Xinjiang,1994,7.808351590125249
Xinjiang,1995,2.9112153897357143
Xinjiang,1996,-5.16023285435978
Xinjiang,1997,-2.265440005274306
Xinjiang,1998,-4.468009373694327
Xinjiang,1999,-5.76520971680245
Xinjiang,2000,0.34535156902211117
Xinjiang,2001,-4.18439045657057
Xinjiang,2002,-5.81293478411128
Xinjiang,2003,-2.62881024426865
Xinjiang,2004,-2.3705460381417693
Xinjiang,2005,0.3013789645493551
Xinjiang,2006,3.4380269065613827
Xinjiang,2007,2.07063802071073
Xinjiang,2008,0.8531116659140795
Xinjiang,2009,-6.978020386559693
Xinjiang,2010,2.3995311945903177
Yunnan,1993,4.224777798303537
Yunnan,1994,2.945163940072583
Yunnan,1995,-1.677444572302287
Yunnan,1996,4.756936717456646
Yunnan,1997,3.147604365716075
Yunnan,1998,2.8561950249076484
Yunnan,1999,-1.0904494568866874
Yunnan,2000,-1.8497325794878479
Yunnan,2001,-3.5847671334034774
Yunnan,2002,-4.973797265044809
Yunnan,2003,-6.487737992611147
Yunnan,2004,-4.325281468435541
Yunnan,2005,-4.636063185966124
Yunnan,2006,-2.8252493591844337
Yunnan,2007,-1.972664085914974
Yunnan,2008,0.7189894550634394
Yunnan,2009,-0.8571105243655325
Yunnan,2010,1.6264179728854338
Zhejiang,1993,15.55138668084498
Zhejiang,1994,11.316360657222894
Zhejiang,1995,9.856100076016151
Zhejiang,1996,5.215568187431612
Zhejiang,1997,0.9844010240822048
Zhejiang,1998,-3.385450928952293
Zhejiang,1999,-6.7494626666095865
Zhejiang,2000,-8.389082252281751
Zhejiang,2001,-8.773296111283988
Zhejiang,2002,-6.128143307515971
Zhejiang,2003,-2.5656091499187967
Zhejiang,2004,-1.6179973653133461
Zhejiang,2005,-1.8464206566390653
Zhejiang,2006,0.7893883873969803
Zhejiang,2007,2.710103432643172
Zhejiang,2008,-0.11154137558510041
Zhejiang,2009,-1.398478080183952
Zhejiang,2010,2.5244425851082775
