Year,Province,Pop,UnempRate,GDP,CPI
2002,Shanxi,32.94,3.40,232.50,98.40
2002,InnerMongolia,23.79,4.10,194.10,100.20
2002,Liaoning,41.55,6.50,545.80,98.90
2002,Jilin,26.49,3.60,234.60,99.50
2002,Heilongjiang,38.13,4.90,363.70,99.30
2002,Shanghai,13.34,4.80,574.10,100.50
2002,Jiangsu,74.06,4.20,1060.70,99.20
2002,Zhejiang,45.36,4.20,800.40,99.10
2002,Anhui,63.69,4.00,352.00,99.00
2002,Fujian,34.66,4.20,446.80,99.50
2002,Jiangxi,42.22,3.40,245.00,100.10
2002,Shandong,90.82,3.60,1027.60,99.30
2002,Henan,96.13,2.90,603.50,100.10
2002,Hubei,59.88,4.30,421.30,99.60
2002,Hunan,66.29,4.00,415.20,99.50
2002,Guangdong,88.42,3.10,1350.20,98.60
2002,Guangxi,48.22,3.70,252.40,99.10
2002,Hainan,8.03,3.10,64.30,99.50
2002,Chongqing,31.14,4.10,223.30,99.60
2002,Sichuan,84.75,4.50,472.50,99.70
2002,Guizhou,38.37,4.10,124.30,99.00
2002,Yunnan,43.33,4.00,231.30,99.80
2002,Tibet,2.67,4.90,16.20,100.40
2002,Shaanxi,36.74,3.30,225.30,98.90
2002,Gansu,25.93,3.20,123.20,100.00
2002,Qinghai,5.29,3.60,34.10,102.30
2002,Ningxia,5.72,4.40,37.70,99.40
2002,Xinjiang,19.05,3.70,161.30,99.40
2003,Beijing,14.56,1.40,502.40,100.20
2003,Tianjin,9.26,3.80,257.80,101.00
2003,Hebei,67.69,3.90,692.10,102.20
2003,Shanxi,33.14,3.00,285.50,101.80
2003,InnerMongolia,23.80,4.50,238.80,102.20
2003,Liaoning,41.62,6.50,600.30,101.70
2003,Jilin,26.59,4.30,266.20,101.20
2003,Heilongjiang,38.15,4.20,405.70,100.90
2003,Shanghai,13.42,4.90,669.40,100.10
2003,Jiangsu,74.58,4.10,1244.30,101.00
2003,Zhejiang,45.52,4.20,970.50,101.90
2003,Anhui,64.10,4.10,392.30,101.70
2003,Fujian,34.88,4.10,498.40,100.80
2003,Jiangxi,42.54,3.60,280.70,100.80
2003,Shandong,91.25,3.60,1207.80,101.10
2003,Henan,96.67,3.10,686.80,101.60
2003,Hubei,60.02,4.30,475.70,102.20
2003,Hunan,66.63,3.80,466.00,102.40
2003,Guangdong,89.63,2.90,1584.50,100.60
2003,Guangxi,48.57,3.60,282.10,101.10
2003,Hainan,8.11,3.40,71.40,100.10
2003,Chongqing,31.30,4.10,255.60,100.60
2003,Sichuan,85.29,4.40,533.30,101.70
2003,Guizhou,38.70,4.00,142.60,101.20
2003,Yunnan,43.76,4.10,255.60,101.20
2003,Tibet,2.70,,18.50,100.90
2003,Shaanxi,36.90,3.50,258.80,101.70
2003,Gansu,26.03,3.40,140.00,101.10
2003,Qinghai,5.34,3.80,39.00,102.00
2003,Ningxia,5.80,4.40,45.50,101.70
2003,Xinjiang,19.34,3.50,188.60,100.40
2004,Beijing,14.93,1.30,606.00,101.00
2004,Tianjin,9.33,3.80,311.10,102.30
2004,Hebei,68.09,4.00,847.80,104.30
2004,Shanxi,33.35,3.10,357.10,104.10
2004,InnerMongolia,23.84,4.60,304.10,102.90
2004,Liaoning,41.73,6.50,667.20,103.50
2004,Jilin,26.62,4.20,312.20,104.10
2004,Heilongjiang,38.17,4.50,475.10,103.80
2004,Shanghai,13.52,4.50,807.30,102.20
2004,Jiangsu,75.23,3.80,1500.40,104.10
2004,Zhejiang,45.77,4.10,1164.90,103.90
2004,Anhui,64.61,4.20,475.90,104.50
2004,Fujian,35.11,4.00,576.30,104.00
2004,Jiangxi,42.84,3.60,345.70,103.50
2004,Shandong,91.80,3.40,1502.20,103.60
2004,Henan,97.17,3.40,855.40,105.40
2004,Hubei,60.16,4.20,563.30,104.90
2004,Hunan,66.98,4.40,564.20,105.10
2004,Guangdong,91.11,2.70,1886.50,103.00
2004,Guangxi,48.89,4.10,343.40,104.40
2004,Hainan,8.18,3.40,82.00,104.40
2004,Chongqing,31.44,4.10,303.50,103.70
2004,Sichuan,85.95,4.40,638.00,104.90
2004,Guizhou,39.04,4.10,167.80,104.00
2004,Yunnan,44.15,4.30,308.20,106.00
2004,Tibet,2.74,4.00,22.00,102.70
2004,Shaanxi,37.05,3.80,317.60,103.10
2004,Gansu,26.19,3.40,168.80,102.30
2004,Qinghai,5.39,3.90,46.60,103.20
2004,Ningxia,5.88,4.50,53.70,103.70
2004,Xinjiang,19.63,3.50,220.90,102.70
2005,Beijing,15.38,2.10,697.00,101.50
2005,Tianjin,9.39,3.70,390.60,101.50
2005,Hebei,68.51,3.90,1009.60,101.80
2005,Shanxi,33.55,3.00,418.00,102.30
2005,InnerMongolia,23.86,4.30,389.60,102.40
2005,Liaoning,41.89,5.60,800.90,101.40
2005,Jilin,26.69,4.20,362.00,101.50
2005,Heilongjiang,38.20,4.40,551.20,101.20
2005,Shanghai,13.60,4.40,924.80,101.00
2005,Jiangsu,75.88,3.60,1859.90,102.10
2005,Zhejiang,46.02,3.70,1343.80,101.30
2005,Anhui,65.16,4.40,537.50,101.40
2005,Fujian,35.35,4.00,656.90,102.20
2005,Jiangxi,43.11,3.50,405.70,101.70
2005,Shandong,92.48,3.30,1836.70,101.70
2005,Henan,97.68,3.50,1058.70,102.10
2005,Hubei,60.31,4.30,652.00,102.90
2005,Hunan,67.32,4.30,651.10,102.30
2005,Guangdong,91.94,2.60,2236.70,102.30
2005,Guangxi,46.60,4.20,407.60,102.40
2005,Hainan,8.28,3.60,90.50,101.50
2005,Chongqing,31.69,4.10,346.80,100.80
2005,Sichuan,82.12,4.60,738.50,101.70
2005,Guizhou,37.30,4.20,197.90,101.00
2005,Yunnan,44.50,4.20,347.30,101.40
2005,Tibet,2.77,4.30,25.10,101.50
2005,Shaanxi,37.20,4.20,377.30,101.20
2005,Gansu,25.94,3.30,193.40,101.70
2005,Qinghai,5.43,3.90,54.30,100.80
2005,Ningxia,5.96,4.50,60.60,101.50
2005,Xinjiang,20.10,3.90,260.40,100.70
2006,Beijing,15.81,2.00,811.80,100.90
2006,Tianjin,9.49,3.60,446.30,101.50
2006,Hebei,68.98,3.80,1151.60,101.70
2006,Shanxi,33.75,3.20,471.50,102.00
2006,InnerMongolia,23.92,4.10,484.20,101.50
2006,Liaoning,42.10,5.10,925.10,101.20
2006,Jilin,26.80,4.20,427.50,101.40
2006,Heilongjiang,38.23,4.40,620.10,101.90
2006,Shanghai,13.68,4.40,1057.20,101.20
2006,Jiangsu,76.56,3.40,2174.20,101.60
2006,Zhejiang,46.29,3.50,1574.30,101.10
2006,Anhui,65.93,4.30,613.10,101.20
2006,Fujian,35.58,3.90,758.40,100.80
2006,Jiangxi,43.39,3.60,482.10,101.20
2006,Shandong,93.09,3.30,2190.00,101.00
2006,Henan,98.20,3.50,1236.30,101.30
2006,Hubei,60.50,4.20,758.10,101.60
2006,Hunan,67.68,4.30,756.90,101.40
2006,Guangdong,94.42,2.60,2616.00,101.80
2006,Guangxi,47.19,4.20,482.90,101.30
2006,Hainan,8.36,3.60,103.20,101.50
2006,Chongqing,31.99,4.00,390.70,102.40
2006,Sichuan,81.69,4.50,863.80,102.30
2006,Guizhou,37.57,4.10,227.10,101.70
2006,Yunnan,44.83,4.30,400.70,101.90
2006,Tibet,2.81,,29.10,102.00
2006,Shaanxi,37.35,4.00,452.40,101.50
2006,Gansu,26.06,3.60,227.70,101.30
2006,Qinghai,5.48,3.90,64.00,101.60
2006,Ningxia,6.04,4.30,71.10,101.90
2006,Xinjiang,20.50,3.90,304.50,101.30
2007,Beijing,16.33,1.80,984.70,102.40
2007,Tianjin,9.59,3.60,525.30,104.20
2007,Hebei,69.43,3.80,1371.00,104.70
2007,Shanxi,33.93,3.20,573.30,104.60
2007,InnerMongolia,24.05,4.00,609.10,104.60
2007,Liaoning,42.32,4.30,1102.40,105.10
2007,Jilin,26.96,3.90,528.50,105.30
2007,Heilongjiang,38.24,4.30,706.50,105.20
2007,Shanghai,13.79,4.20,1249.40,103.20
2007,Jiangsu,77.23,3.20,2601.80,104.30
2007,Zhejiang,46.59,3.30,1878.00,104.20
2007,Anhui,66.76,4.10,736.40,105.30
2007,Fujian,35.81,3.90,924.90,105.20
2007,Jiangxi,43.68,3.40,580.00,104.80
2007,Shandong,93.67,3.20,2577.70,104.40
2007,Henan,98.69,3.40,1501.20,105.40
2007,Hubei,60.70,4.20,923.10,104.80
2007,Hunan,68.06,4.30,920.00,105.60
2007,Guangdong,96.60,2.50,3108.40,103.70
2007,Guangxi,47.68,3.80,595.60,106.10
2007,Hainan,8.45,3.50,122.30,105.10
2007,Chongqing,32.35,4.00,467.60,104.70
2007,Sichuan,81.27,4.20,1050.50,105.90
2007,Guizhou,37.62,4.00,274.20,106.40
2007,Yunnan,45.14,4.20,474.10,105.90
2007,Tibet,2.84,,34.10,103.40
2007,Shaanxi,37.48,4.00,546.60,105.20
2007,Gansu,26.17,3.30,270.40,105.20
2007,Qinghai,5.52,3.80,78.40,106.70
2007,Ningxia,6.10,4.30,88.90,105.50
2007,Xinjiang,20.95,3.90,352.30,105.50
2008,Beijing,16.95,1.80,1111.50,105.10
2008,Tianjin,9.69,3.60,671.90,105.40
2008,Hebei,69.89,4.00,1618.90,106.20
2008,Shanxi,34.11,3.30,705.60,107.20
2008,InnerMongolia,24.14,4.10,776.20,105.70
2008,Liaoning,42.46,3.90,1346.20,104.60
2008,Jilin,27.11,4.00,642.40,105.10
2008,Heilongjiang,38.25,4.20,831.00,105.60
2008,Shanghai,13.91,4.20,1407.00,105.80
2008,Jiangsu,77.62,3.30,3098.20,105.40
2008,Zhejiang,46.88,3.50,2148.70,105.00
2008,Anhui,67.41,3.90,887.40,106.20
2008,Fujian,36.04,3.90,1082.30,104.60
2008,Jiangxi,44.00,3.40,697.10,106.00
2008,Shandong,94.17,3.70,3093.30,105.30
2008,Henan,99.18,3.40,1840.80,107.00
2008,Hubei,61.11,4.20,1132.90,106.30
2008,Hunan,68.45,4.20,1115.70,106.00
2008,Guangdong,98.93,2.60,3679.70,105.60
2008,Guangxi,48.16,3.80,717.20,107.80
2008,Hainan,8.54,3.70,145.90,106.90
2008,Chongqing,32.57,4.00,579.40,105.60
2008,Sichuan,81.38,4.60,1250.60,105.10
2008,Guizhou,37.93,4.00,333.30,107.60
2008,Yunnan,45.43,4.20,570.00,105.70
2008,Tibet,2.87,,39.50,105.70
2008,Shaanxi,37.62,3.90,685.10,106.40
2008,Gansu,26.28,3.20,317.60,108.20
2008,Qinghai,5.54,3.80,96.20,110.10
2008,Ningxia,6.18,4.40,109.90,108.50
2008,Xinjiang,21.31,3.70,420.30,108.10
2009,Beijing,17.55,1.40,1215.30,98.50
2009,Tianjin,12.28,3.60,752.20,99.00
2009,Hebei,70.34,3.90,1723.50,99.30
2009,Shanxi,34.27,3.90,736.60,99.60
2009,InnerMongolia,24.58,4.00,972.60,99.70
2009,Liaoning,42.56,3.90,1521.30,100.00
2009,Jilin,27.20,4.00,727.90,100.10
2009,Heilongjiang,38.26,4.30,858.70,100.20
2009,Shanghai,14.01,4.30,1504.60,99.60
2009,Jiangsu,78.10,3.20,3445.70,99.60
2009,Zhejiang,47.16,3.30,2299.00,98.50
2009,Anhui,67.95,3.90,1006.30,99.10
2009,Fujian,36.66,3.90,1223.70,98.20
2009,Jiangxi,44.32,3.40,765.50,99.30
2009,Shandong,94.70,3.40,3389.70,100.00
2009,Henan,99.67,3.50,1948.00,99.40
2009,Hubei,61.42,4.20,1296.10,99.60
2009,Hunan,69.00,4.10,1293.10,99.60
2009,Guangdong,101.30,2.60,3948.30,97.70
2009,Guangxi,48.56,3.70,770.00,97.90
2009,Hainan,8.64,3.50,164.70,99.30
2009,Chongqing,32.76,4.00,653.00,98.40
2009,Sichuan,81.85,4.30,1415.10,100.80
2009,Guizhou,37.98,3.80,389.40,98.70
2009,Yunnan,45.71,4.30,616.80,100.40
2009,Tibet,2.90,3.80,44.10,101.40
2009,Shaanxi,37.72,3.90,818.70,100.50
2009,Gansu,26.35,3.30,338.20,101.30
2009,Qinghai,5.57,3.80,108.10,102.60
2009,Ningxia,6.25,4.40,133.50,100.70
2009,Xinjiang,21.59,3.80,427.40,100.70
2010,Beijing,19.62,1.40,1411.40,102.40
2010,Tianjin,13.00,3.60,922.40,103.50
2010,Hebei,71.94,3.90,2039.40,103.10
2010,Shanxi,35.74,3.60,908.80,103.00
2010,InnerMongolia,24.72,3.90,1165.50,103.20
2010,Liaoning,42.52,3.60,1845.70,103.00
2010,Jilin,27.24,3.80,866.80,103.70
2010,Heilongjiang,38.33,4.30,1036.90,103.90
2010,Shanghai,14.12,4.40,1716.60,103.10
2010,Jiangsu,78.69,3.20,4142.50,103.80
2010,Zhejiang,47.48,3.20,2772.20,103.80
2010,Anhui,68.27,3.70,1235.90,103.10
2010,Fujian,36.93,3.80,1473.70,103.20
2010,Jiangxi,44.62,3.30,945.10,103.00
2010,Shandong,95.79,3.40,3917.00,102.90
2010,Henan,104.37,3.40,2309.20,103.50
2010,Hubei,61.76,4.20,1596.80,102.90
2010,Hunan,70.90,4.20,1603.80,103.10
2010,Guangdong,104.41,2.50,4601.30,103.10
2010,Guangxi,46.10,3.70,950.20,103.00
2010,Hainan,8.69,3.00,205.20,104.80
2010,Chongqing,33.03,3.90,792.60,103.20
2010,Sichuan,80.58,4.10,1689.90,103.20
2010,Guizhou,34.79,3.60,459.40,102.90
2010,Yunnan,46.02,4.20,722.00,103.70
2010,Tibet,3.00,4.00,50.70,102.20
2010,Shaanxi,37.35,3.90,1002.20,104.00
2010,Gansu,25.60,3.20,411.90,104.10
2010,Qinghai,5.63,3.80,135.00,105.40
2010,Ningxia,6.32,4.40,164.30,104.10
2010,Xinjiang,21.85,3.20,543.70,104.30
2011,Beijing,20.19,1.40,1625.20,105.60
2011,Tianjin,13.55,3.60,1119.10,104.90
2011,Hebei,72.41,3.80,2451.60,105.70
2011,Shanxi,35.93,3.50,1110.00,105.20
2011,InnerMongolia,24.82,3.80,1424.60,105.60
2011,Liaoning,43.83,3.70,2202.60,105.20
2011,Jilin,27.27,3.70,1056.90,105.20
2011,Heilongjiang,38.34,4.10,1258.20,105.80
2011,Shanghai,14.19,3.50,1919.60,105.20
2011,Jiangsu,78.99,3.20,4911.00,105.30
2011,Zhejiang,47.81,3.10,3231.90,105.40
2011,Anhui,68.76,3.70,1530.10,105.60
2011,Fujian,37.20,3.70,1756.00,105.30
2011,Jiangxi,44.88,3.00,1158.40,105.20
2011,Shandong,96.37,3.40,4536.20,105.00
2011,Henan,104.89,3.40,2693.10,105.60
2011,Hubei,61.79,4.10,1959.40,105.80
2011,Hunan,71.36,4.20,1967.00,105.50
2011,Guangdong,105.05,2.50,5321.00,105.30
2011,Guangxi,43.83,3.50,1171.40,105.90
2011,Hainan,8.77,1.70,251.50,106.10
2011,Chongqing,33.30,3.50,1001.10,105.30
2011,Sichuan,80.50,4.20,2102.70,105.30
2011,Guizhou,34.69,3.60,570.20,105.10
2011,Yunnan,46.31,4.10,875.10,104.90
2011,Tibet,3.03,3.20,60.60,105.00
2011,Shaanxi,37.43,3.60,1239.10,105.70
2011,Gansu,25.64,3.10,502.00,105.90
2011,Qinghai,5.68,3.80,163.50,106.10
2011,Ningxia,6.39,4.40,206.10,106.30
2011,Xinjiang,22.09,3.20,657.50,105.90